DateTime,Timestamp,Trial,MoveNumber,From,To,MoveDurationSeconds,HelpUsed,ErrorsThisMove,ErrorDetails
2026-07-13_14-48-30.274,1783979310.274,1,68,A,B,11,FALSE,0,
2026-07-13_14-49-06.189,1783979346.189,1,69,C,A,35,FALSE,0,
2026-07-13_14-49-17.840,1783979357.840,1,70,C,B,11,FALSE,0,
2026-07-13_14-49-29.346,1783979369.346,1,71,A,B,11,FALSE,0,
2026-07-13_14-49-41.404,1783979381.404,1,72,C,A,12,FALSE,0,
2026-07-13_14-49-52.308,1783979392.308,1,73,B,C,10,FALSE,0,
2026-07-13_14-50-04.209,1783979404.209,1,74,B,A,11,FALSE,0,
2026-07-13_14-50-16.411,1783979416.411,1,75,C,A,12,FALSE,0,
2026-07-13_14-50-29.195,1783979429.195,1,76,B,C,12,FALSE,0,
2026-07-13_14-50-43.471,1783979443.471,1,77,A,C,14,FALSE,0,
2026-07-13_14-50-55.003,1783979455.003,1,78,A,B,11,FALSE,0,
2026-07-13_14-51-06.022,1783979466.022,1,79,C,B,11,FALSE,0,
2026-07-13_14-51-18.825,1783979478.825,1,80,A,C,12,FALSE,0,
2026-07-13_14-51-30.785,1783979490.785,1,81,B,A,11,FALSE,0,
2026-07-13_14-51-42.940,1783979502.940,1,82,B,C,12,FALSE,0,
2026-07-13_14-51-55.705,1783979515.705,1,83,A,C,12,FALSE,0,
2026-07-13_14-53-33.997,1783979613.997,2,1,A,C,9,FALSE,0,
2026-07-13_14-53-45.899,1783979625.899,2,2,A,B,11,FALSE,0,
2026-07-13_14-53-57.830,1783979637.830,2,3,C,B,11,FALSE,0,
2026-07-13_14-54-09.975,1783979649.975,2,4,A,C,12,FALSE,0,
2026-07-13_14-54-22.525,1783979662.525,2,5,B,A,12,FALSE,0,
2026-07-13_14-54-34.621,1783979674.621,2,6,B,C,12,FALSE,0,
2026-07-13_14-54-48.941,1783979688.941,2,7,A,C,14,FALSE,0,
2026-07-13_14-54-59.881,1783979699.881,2,8,A,B,10,FALSE,0,
2026-07-13_14-55-29.560,1783979729.560,2,9,C,B,29,FALSE,0,
2026-07-13_14-55-42.033,1783979742.033,2,10,C,A,12,FALSE,0,
2026-07-13_14-55-53.499,1783979753.499,2,11,B,A,11,FALSE,0,
2026-07-13_14-56-05.703,1783979765.703,2,12,C,B,12,FALSE,0,
2026-07-13_14-56-17.971,1783979777.971,2,13,A,C,12,FALSE,0,
2026-07-13_14-56-28.838,1783979788.838,2,14,A,B,10,FALSE,0,
2026-07-13_14-56-41.711,1783979801.711,2,15,C,B,12,FALSE,0,
2026-07-13_14-56-56.835,1783979816.835,2,16,A,C,15,FALSE,0,
2026-07-13_14-58-42.512,1783979922.512,2,17,B,C,105,FALSE,0,
2026-07-13_14-58-55.245,1783979935.245,2,18,B,A,12,FALSE,0,
2026-07-13_14-59-41.268,1783979981.268,2,19,C,B,46,FALSE,0,
2026-07-13_14-59-53.562,1783979993.562,2,20,A,C,12,FALSE,0,
2026-07-13_15-00-05.466,1783980005.466,2,21,B,C,11,FALSE,0,
2026-07-13_15-00-18.557,1783980018.557,2,22,B,A,13,FALSE,0,
2026-07-13_15-00-31.824,1783980031.824,2,23,C,B,13,FALSE,0,
2026-07-13_15-00-44.259,1783980044.259,2,24,C,A,12,FALSE,0,
2026-07-13_15-00-56.545,1783980056.545,2,25,B,A,12,FALSE,0,
2026-07-13_15-01-09.254,1783980069.254,2,26,B,C,12,FALSE,0,
2026-07-13_15-03-08.060,1783980188.060,2,27,A,C,118,FALSE,0,
2026-07-13_15-03-19.361,1783980199.361,2,28,A,B,11,FALSE,0,
2026-07-13_15-03-30.479,1783980210.479,2,29,C,B,11,FALSE,0,
2026-07-13_15-03-43.221,1783980223.221,2,30,A,C,12,FALSE,0,
2026-07-13_15-03-55.772,1783980235.772,2,31,B,A,12,FALSE,0,
2026-07-13_15-04-08.705,1783980248.705,2,32,B,C,12,FALSE,0,
2026-07-13_15-04-20.933,1783980260.933,2,33,A,C,12,FALSE,0,
2026-07-13_15-04-32.511,1783980272.511,2,34,A,B,11,FALSE,0,
2026-07-13_15-09-11.089,1783980551.089,2,35,C,A,278,FALSE,0,
2026-07-13_15-09-22.518,1783980562.518,2,36,C,B,11,FALSE,0,
2026-07-13_15-09-34.432,1783980574.432,2,37,A,B,11,FALSE,0,
2026-07-13_15-09-52.206,1783980592.206,2,38,C,A,17,FALSE,0,
2026-07-13_15-10-02.934,1783980602.934,2,39,B,C,10,FALSE,0,
2026-07-13_15-10-16.138,1783980616.138,2,40,B,A,13,FALSE,0,
2026-07-13_15-10-28.631,1783980628.631,2,41,C,A,12,FALSE,0,
2026-07-13_15-10-42.644,1783980642.644,2,42,C,B,14,FALSE,0,
2026-07-13_15-10-57.905,1783980657.905,2,43,A,C,15,FALSE,0,
2026-07-13_15-11-17.558,1783980677.558,2,44,A,B,19,FALSE,0,
2026-07-13_15-11-29.368,1783980689.368,2,45,C,B,11,FALSE,0,
2026-07-13_15-11-42.175,1783980702.175,2,46,A,C,12,FALSE,0,
2026-07-13_15-12-00.702,1783980720.702,2,47,B,C,18,FALSE,0,
2026-07-13_15-12-11.667,1783980731.667,2,48,B,A,10,FALSE,0,
2026-07-13_15-12-24.167,1783980744.167,2,49,C,A,12,FALSE,0,
2026-07-13_15-12-37.241,1783980757.241,2,50,C,B,13,FALSE,0,
2026-07-13_15-12-49.498,1783980769.498,2,51,A,C,12,FALSE,0,
2026-07-13_15-13-01.102,1783980781.102,2,52,A,B,11,FALSE,0,
2026-07-13_15-13-14.908,1783980794.908,2,53,C,B,13,FALSE,0,
2026-07-13_15-13-31.097,1783980811.097,2,54,C,A,16,FALSE,0,
2026-07-13_15-15-11.651,1783980911.651,2,55,B,C,100,FALSE,0,
2026-07-13_15-15-22.102,1783980922.102,2,56,B,A,10,FALSE,0,
2026-07-13_15-15-34.802,1783980934.802,2,57,C,A,12,FALSE,0,
2026-07-13_15-15-45.711,1783980945.711,2,58,B,C,10,FALSE,0,
2026-07-13_15-15-56.216,1783980956.216,2,59,A,B,10,FALSE,0,
2026-07-13_15-16-08.891,1783980968.891,2,60,A,C,12,FALSE,0,
2026-07-13_15-16-19.672,1783980979.672,2,61,B,C,10,FALSE,0,
2026-07-13_15-16-31.107,1783980991.107,2,62,B,A,11,FALSE,0,
2026-07-13_15-16-43.940,1783981003.940,2,63,C,A,12,FALSE,0,
2026-07-13_15-16-55.026,1783981015.026,2,64,C,B,11,FALSE,0,
2026-07-13_15-17-06.408,1783981026.408,2,65,A,B,11,FALSE,0,
2026-07-13_15-17-20.171,1783981040.171,2,66,C,A,13,FALSE,0,
2026-07-13_15-17-31.078,1783981051.078,2,67,B,C,10,FALSE,0,
2026-07-13_15-17-42.476,1783981062.476,2,68,B,A,11,FALSE,0,
2026-07-13_15-17-55.766,1783981075.766,2,69,C,A,13,FALSE,0,
2026-07-13_15-18-07.765,1783981087.765,2,70,B,C,11,FALSE,0,
2026-07-13_15-19-48.371,1783981188.371,2,71,A,C,100,FALSE,0,
2026-07-13_15-19-59.949,1783981199.949,2,72,A,B,11,FALSE,0,
2026-07-13_15-20-13.649,1783981213.649,2,73,C,B,13,FALSE,0,
2026-07-13_15-20-25.834,1783981225.834,2,74,A,C,12,FALSE,0,
2026-07-13_15-20-38.314,1783981238.314,2,75,B,A,12,FALSE,0,
2026-07-13_15-20-50.298,1783981250.298,2,76,B,C,11,FALSE,0,
2026-07-13_15-21-02.024,1783981262.024,2,77,A,C,11,FALSE,0,
2026-07-13_15-21-13.046,1783981273.046,2,78,A,B,11,FALSE,0,
2026-07-13_15-22-06.478,1783981326.478,2,79,C,B,53,FALSE,0,
2026-07-13_15-22-19.073,1783981339.073,2,80,C,A,12,FALSE,0,
2026-07-13_15-22-31.505,1783981351.505,2,81,B,A,12,FALSE,0,
2026-07-13_15-22-43.215,1783981363.215,2,82,C,B,11,FALSE,0,
2026-07-13_15-22-55.973,1783981375.973,2,83,A,C,12,FALSE,0,
2026-07-13_15-23-07.685,1783981387.685,2,84,A,B,11,FALSE,0,
2026-07-13_15-23-19.816,1783981399.816,2,85,C,B,12,FALSE,0,
2026-07-13_15-23-32.300,1783981412.300,2,86,A,C,12,FALSE,0,
2026-07-13_15-25-00.834,1783981500.834,2,87,B,A,88,FALSE,0,
2026-07-13_15-25-13.166,1783981513.166,2,88,B,C,12,FALSE,0,
2026-07-13_15-25-26.834,1783981526.834,2,89,A,C,13,FALSE,0,
2026-07-13_15-25-38.311,1783981538.311,2,90,B,A,11,FALSE,0,
2026-07-13_15-25-48.908,1783981548.908,2,91,C,B,10,FALSE,0,
2026-07-13_15-26-00.396,1783981560.396,2,92,C,A,11,FALSE,0,
2026-07-13_15-26-11.824,1783981571.824,2,93,B,A,11,FALSE,0,
2026-07-13_15-26-23.893,1783981583.893,2,94,B,C,12,FALSE,0,
2026-07-13_15-26-35.482,1783981595.482,2,95,A,C,11,FALSE,0,
2026-07-13_15-26-46.644,1783981606.644,2,96,A,B,11,FALSE,0,
2026-07-13_15-26-57.087,1783981617.087,2,97,C,B,10,FALSE,0,
2026-07-13_15-27-10.267,1783981630.267,2,98,A,C,13,FALSE,0,
2026-07-13_15-27-21.976,1783981641.976,2,99,B,A,11,FALSE,0,
2026-07-13_15-27-34.068,1783981654.068,2,100,B,C,12,FALSE,0,
2026-07-13_15-27-46.792,1783981666.792,2,101,A,C,12,FALSE,0,
