DateTime,Timestamp,Trial,MoveNumber,From,To,MoveDurationSeconds,HelpUsed,ErrorsThisMove,ErrorDetails
2026-07-24_15-29-36.331,1784932176.331,1,31,A,C,37,FALSE,0,
2026-07-24_15-30-01.872,1784932201.872,1,32,B,A,25,FALSE,0,
2026-07-24_15-30-17.504,1784932217.504,1,33,A,C,15,FALSE,0,
2026-07-24_15-30-33.690,1784932233.690,1,34,A,B,16,FALSE,0,
2026-07-24_15-30-47.318,1784932247.318,1,35,C,A,13,FALSE,0,
2026-07-24_15-30-59.398,1784932259.398,1,36,A,B,12,FALSE,0,
2026-07-24_15-31-12.121,1784932272.121,1,37,C,A,12,FALSE,0,
2026-07-24_15-31-25.584,1784932285.584,1,38,B,A,13,FALSE,0,
2026-07-24_15-31-38.627,1784932298.627,1,39,B,C,13,FALSE,0,
2026-07-24_15-31-49.883,1784932309.883,1,40,A,B,11,FALSE,0,
2026-07-24_15-32-05.262,1784932325.262,1,41,A,C,15,FALSE,0,
2026-07-24_15-33-05.339,1784932385.339,1,42,C,A,60,FALSE,0,
2026-07-24_15-33-26.603,1784932406.603,1,43,B,A,21,FALSE,0,
2026-07-24_15-33-38.327,1784932418.327,1,44,C,B,11,FALSE,0,
2026-07-24_15-34-14.716,1784932454.716,1,45,A,C,36,FALSE,0,
2026-07-24_15-34-26.388,1784932466.388,1,46,A,B,11,FALSE,0,
2026-07-24_15-34-40.486,1784932480.486,1,47,C,B,14,FALSE,0,
2026-07-24_15-34-55.124,1784932495.124,1,48,C,A,14,FALSE,0,
2026-07-24_15-36-20.302,1784932580.302,1,49,B,C,85,FALSE,0,
2026-07-24_15-36-34.428,1784932594.428,1,50,B,A,14,FALSE,0,
2026-07-24_15-36-48.630,1784932608.630,1,51,C,A,14,FALSE,0,
2026-07-24_15-37-01.207,1784932621.207,1,52,B,C,12,FALSE,0,
2026-07-24_15-37-12.029,1784932632.029,1,53,A,B,10,FALSE,0,
2026-07-24_15-37-25.175,1784932645.175,1,54,A,C,13,FALSE,0,
2026-07-24_15-37-38.871,1784932658.871,1,55,B,C,13,FALSE,0,
2026-07-24_15-37-50.738,1784932670.738,1,56,A,B,11,FALSE,0,
2026-07-24_15-38-13.141,1784932693.141,1,57,C,B,22,FALSE,0,
2026-07-24_15-38-24.813,1784932704.813,1,58,C,A,11,FALSE,0,
2026-07-24_15-38-27.634,1784932707.634,1,59,B,A,2,FALSE,0,
2026-07-24_15-38-49.287,1784932729.287,1,60,C,B,21,FALSE,0,
2026-07-24_15-39-01.819,1784932741.819,1,61,A,C,12,FALSE,0,
2026-07-24_15-39-13.446,1784932753.446,1,62,A,B,11,FALSE,0,
2026-07-24_15-39-25.077,1784932765.077,1,63,C,B,11,FALSE,0,
2026-07-24_15-39-37.886,1784932777.886,1,64,C,A,12,FALSE,0,
2026-07-24_15-41-34.509,1784932894.509,2,1,A,B,8,FALSE,0,
2026-07-24_15-41-46.455,1784932906.455,2,2,A,C,11,FALSE,0,
2026-07-24_15-41-58.635,1784932918.635,2,3,B,C,12,FALSE,0,
2026-07-24_15-42-10.002,1784932930.002,2,4,A,B,11,FALSE,0,
2026-07-24_15-42-26.222,1784932946.222,2,5,C,A,16,FALSE,0,
2026-07-24_15-42-38.254,1784932958.254,2,6,C,B,12,FALSE,0,
2026-07-24_15-42-48.638,1784932968.638,2,7,A,B,10,FALSE,0,
2026-07-24_15-43-00.650,1784932980.650,2,8,A,C,12,FALSE,0,
2026-07-24_15-43-14.109,1784932994.109,2,9,B,C,13,FALSE,0,
2026-07-24_15-43-26.265,1784933006.265,2,10,B,A,12,FALSE,0,
2026-07-24_15-43-39.440,1784933019.440,2,11,C,A,13,FALSE,0,
2026-07-24_15-43-51.505,1784933031.505,2,12,B,C,12,FALSE,0,
2026-07-24_15-44-02.494,1784933042.494,2,13,A,B,10,FALSE,0,
2026-07-24_15-44-14.815,1784933054.815,2,14,A,C,12,FALSE,0,
2026-07-24_15-44-27.513,1784933067.513,2,15,B,C,12,FALSE,0,
2026-07-24_15-44-39.005,1784933079.005,2,16,A,B,11,FALSE,0,
2026-07-24_15-45-05.656,1784933105.656,2,17,C,A,26,FALSE,0,
2026-07-24_15-45-16.589,1784933116.589,2,18,C,B,10,FALSE,0,
2026-07-24_15-45-28.030,1784933128.030,2,19,A,B,11,FALSE,0,
2026-07-24_15-45-40.188,1784933140.188,2,20,C,A,12,FALSE,0,
2026-07-24_15-45-57.099,1784933157.099,2,21,B,C,16,FALSE,0,
2026-07-24_15-46-08.648,1784933168.648,2,22,B,A,11,FALSE,0,
2026-07-24_15-46-21.296,1784933181.296,2,23,C,A,12,FALSE,0,
2026-07-24_15-46-34.598,1784933194.598,2,24,C,B,13,FALSE,0,
2026-07-24_15-46-58.369,1784933218.369,2,25,A,B,23,FALSE,0,
2026-07-24_15-47-10.838,1784933230.838,2,26,A,C,12,FALSE,0,
2026-07-24_15-47-22.393,1784933242.393,2,27,B,C,11,FALSE,0,
2026-07-24_15-47-33.876,1784933253.876,2,28,A,B,11,FALSE,0,
2026-07-24_15-47-46.146,1784933266.146,2,29,C,A,12,FALSE,0,
2026-07-24_15-47-57.581,1784933277.581,2,30,C,B,11,FALSE,0,
2026-07-24_15-48-13.169,1784933293.169,2,31,A,B,15,FALSE,0,
2026-07-24_15-48-26.401,1784933306.401,2,32,A,C,13,FALSE,0,
2026-07-24_15-48-51.347,1784933331.347,2,33,B,C,24,FALSE,1,2026-07-24_15-48-36.383 - Invalid move from A to C
2026-07-24_15-49-02.271,1784933342.271,2,34,B,A,10,FALSE,0,
2026-07-24_15-49-15.002,1784933355.002,2,35,C,A,12,FALSE,0,
2026-07-24_15-49-26.631,1784933366.631,2,36,B,C,11,FALSE,0,
2026-07-24_15-49-37.690,1784933377.690,2,37,A,B,11,FALSE,0,
2026-07-24_15-49-50.347,1784933390.347,2,38,A,C,12,FALSE,0,
2026-07-24_15-50-01.716,1784933401.716,2,39,B,C,11,FALSE,0,
2026-07-24_15-50-32.483,1784933432.483,2,40,B,A,30,FALSE,0,
2026-07-24_15-50-52.463,1784933452.463,2,41,C,A,19,FALSE,0,
2026-07-24_15-51-03.307,1784933463.307,2,42,C,B,10,FALSE,0,
2026-07-24_15-51-14.729,1784933474.729,2,43,A,B,11,FALSE,0,
2026-07-24_15-51-28.114,1784933488.114,2,44,C,A,13,FALSE,0,
2026-07-24_15-51-39.844,1784933499.844,2,45,B,C,11,FALSE,0,
2026-07-24_15-51-51.383,1784933511.383,2,46,B,A,11,FALSE,0,
2026-07-24_15-52-04.205,1784933524.205,2,47,C,A,12,FALSE,0,
2026-07-24_15-52-16.117,1784933536.117,2,48,B,C,11,FALSE,0,
2026-07-24_15-52-26.516,1784933546.516,2,49,A,B,10,FALSE,0,
2026-07-24_15-52-38.072,1784933558.072,2,50,A,C,11,FALSE,0,
2026-07-24_15-52-50.556,1784933570.556,2,51,B,C,12,FALSE,0,
2026-07-24_15-53-01.412,1784933581.412,2,52,A,B,10,FALSE,0,
2026-07-24_15-53-13.786,1784933593.786,2,53,C,A,12,FALSE,0,
2026-07-24_15-53-24.682,1784933604.682,2,54,C,B,10,FALSE,0,
2026-07-24_15-53-35.731,1784933615.731,2,55,A,B,11,FALSE,0,
2026-07-24_15-53-48.229,1784933628.229,2,56,A,C,12,FALSE,0,
2026-07-24_15-53-59.742,1784933639.742,2,57,B,C,11,FALSE,0,
2026-07-24_15-54-11.462,1784933651.462,2,58,B,A,11,FALSE,0,
2026-07-24_15-54-23.154,1784933663.154,2,59,C,A,11,FALSE,0,
2026-07-24_15-54-35.147,1784933675.147,2,60,B,C,11,FALSE,0,
2026-07-24_15-54-47.423,1784933687.423,2,61,A,B,12,FALSE,0,
2026-07-24_15-55-00.777,1784933700.777,2,62,A,C,13,FALSE,0,
2026-07-24_15-55-13.230,1784933713.230,2,63,B,C,12,FALSE,0,
