Timestamp,Local time,Action Eye,Action Upper Face,Power Upper Face,Action Lower Face,Power Lower Face
1783984336.2652,16:12:16.265,neutral,surprise,0.161109,neutral,0.0
1783984336.2966,16:12:16.296,neutral,surprise,0.155185,neutral,0.0
1783984336.3279,16:12:16.327,neutral,surprise,0.155185,neutral,0.0
1783984336.3593,16:12:16.359,neutral,surprise,0.155185,neutral,0.0
1783984336.3904,16:12:16.390,neutral,surprise,0.155185,neutral,0.0
1783984336.4215,16:12:16.421,neutral,surprise,0.144749,neutral,0.0
1783984336.4527,16:12:16.452,neutral,surprise,0.144749,neutral,0.0
1783984336.484,16:12:16.484,neutral,surprise,0.144749,neutral,0.0
1783984336.5154,16:12:16.515,neutral,surprise,0.144749,neutral,0.0
1783984336.5467,16:12:16.546,neutral,surprise,0.143988,neutral,0.0
1783984336.578,16:12:16.578,neutral,surprise,0.143988,neutral,0.0
1783984336.6094,16:12:16.609,neutral,surprise,0.143988,neutral,0.0
1783984336.6407,16:12:16.640,neutral,surprise,0.143988,neutral,0.0
1783984336.6719,16:12:16.671,neutral,surprise,0.151825,neutral,0.0
1783984336.703,16:12:16.703,neutral,surprise,0.151825,neutral,0.0
1783984336.7341,16:12:16.734,neutral,surprise,0.151825,neutral,0.0
1783984336.7653,16:12:16.765,neutral,surprise,0.151825,neutral,0.0
1783984336.7964,16:12:16.796,neutral,surprise,0.162944,neutral,0.0
1783984336.8276,16:12:16.827,neutral,surprise,0.162944,neutral,0.0
1783984336.8587,16:12:16.858,neutral,surprise,0.162944,neutral,0.0
1783984336.8898,16:12:16.889,neutral,surprise,0.162944,neutral,0.0
1783984336.9212,16:12:16.921,neutral,surprise,0.183979,neutral,0.0
1783984336.9525,16:12:16.952,neutral,surprise,0.183979,neutral,0.0
1783984336.9839,16:12:16.983,neutral,surprise,0.183979,neutral,0.0
1783984337.0152,16:12:17.015,neutral,surprise,0.183979,neutral,0.0
1783984337.0466,16:12:17.046,neutral,surprise,0.213124,neutral,0.0
1783984337.0779,16:12:17.077,neutral,surprise,0.213124,neutral,0.0
1783984337.1092,16:12:17.109,neutral,surprise,0.213124,neutral,0.0
1783984337.1404,16:12:17.140,neutral,surprise,0.213124,neutral,0.0
1783984337.1715,16:12:17.171,neutral,surprise,0.226665,neutral,0.0
1783984337.2027,16:12:17.202,neutral,surprise,0.226665,neutral,0.0
1783984337.2338,16:12:17.233,neutral,surprise,0.226665,neutral,0.0
1783984337.2649,16:12:17.264,neutral,surprise,0.226665,neutral,0.0
1783984337.2961,16:12:17.296,neutral,surprise,0.22699,neutral,0.0
1783984337.3274,16:12:17.327,neutral,surprise,0.22699,neutral,0.0
1783984337.3588,16:12:17.358,neutral,surprise,0.22699,neutral,0.0
1783984337.3901,16:12:17.390,neutral,surprise,0.22699,neutral,0.0
1783984337.4214,16:12:17.421,neutral,surprise,0.20971,neutral,0.0
1783984337.4526,16:12:17.452,neutral,surprise,0.20971,neutral,0.0
1783984337.4837,16:12:17.483,neutral,surprise,0.20971,neutral,0.0
1783984337.5149,16:12:17.514,neutral,surprise,0.20971,neutral,0.0
1783984337.546,16:12:17.546,neutral,surprise,0.183594,neutral,0.0
1783984337.5771,16:12:17.577,neutral,surprise,0.183594,neutral,0.0
1783984337.6083,16:12:17.608,neutral,surprise,0.183594,neutral,0.0
1783984337.6394,16:12:17.639,neutral,surprise,0.183594,neutral,0.0
1783984337.6706,16:12:17.670,neutral,surprise,0.176989,neutral,0.0
1783984337.7019,16:12:17.701,neutral,surprise,0.176989,neutral,0.0
1783984337.7332,16:12:17.733,neutral,surprise,0.176989,neutral,0.0
1783984337.7646,16:12:17.764,neutral,surprise,0.176989,neutral,0.0
1783984337.7959,16:12:17.795,neutral,surprise,0.169639,neutral,0.0
1783984337.8271,16:12:17.827,neutral,surprise,0.169639,neutral,0.0
1783984337.8584,16:12:17.858,neutral,surprise,0.169639,neutral,0.0
1783984337.8897,16:12:17.889,neutral,surprise,0.169639,neutral,0.0
1783984337.9209,16:12:17.920,neutral,surprise,0.161028,neutral,0.0
1783984337.952,16:12:17.952,neutral,surprise,0.161028,neutral,0.0
1783984337.9832,16:12:17.983,neutral,surprise,0.161028,neutral,0.0
1783984338.0143,16:12:18.014,neutral,surprise,0.161028,neutral,0.0
1783984338.0456,16:12:18.045,neutral,surprise,0.159675,neutral,0.0
1783984338.077,16:12:18.077,neutral,surprise,0.159675,neutral,0.0
