Timestamp,Local time,Counter,Interpolated,Accelerometer X,Accelerometer Y,Accelerometer Z,Magnetometer X,Magnetometer Y,Magnetometer Z,Quaternion 0,Quaternion 1,Quaternion 2,Quaternion 3
1784152446.0776,14:54:06.077,6,false,0.397846,-0.572021,0.288452,0.656738,0.978775,0.080201,-0.182254,-27.381503,-51.088461,16.033603
1784152446.1087,14:54:06.108,7,false,0.39862,-0.571533,0.289185,0.656372,0.975357,0.096803,-0.178347,-27.305136,-51.063921,16.060212
1784152446.1398,14:54:06.139,8,false,0.398803,-0.570374,0.291077,0.656433,0.98024,0.097292,-0.172488,-27.281268,-50.862389,15.979482
1784152446.171,14:54:06.171,9,false,0.398761,-0.569763,0.292053,0.656555,0.974868,0.086061,-0.176883,-27.454186,-50.890364,16.071318
1784152446.2021,14:54:06.202,10,false,0.398214,-0.567383,0.295898,0.657227,0.988052,0.083619,-0.178836,-27.340644,-50.960403,16.064248
1784152446.2335,14:54:06.233,11,false,0.397003,-0.565735,0.298767,0.658081,0.974868,0.067506,-0.177859,-27.477717,-50.933715,16.117699
1784152446.2648,14:54:06.264,12,false,0.394877,-0.562866,0.303467,0.659668,0.985122,0.05481,-0.187137,-27.526314,-50.879788,16.091036
1784152446.2961,14:54:06.296,13,false,0.393577,-0.560974,0.306519,0.660645,0.990005,0.009888,-0.184695,-27.599958,-50.980792,16.141809
1784152446.3275,14:54:06.327,14,false,0.392467,-0.559509,0.308899,0.661438,0.979263,0.010864,-0.180789,-27.412023,-51.026834,16.142643
1784152446.3588,14:54:06.358,15,false,0.391917,-0.558167,0.310974,0.661926,0.993912,0.000122,-0.186648,-27.541958,-51.29258,16.008809
1784152446.3902,14:54:06.390,16,false,0.392743,-0.557922,0.311279,0.661499,0.993423,-0.004273,-0.180301,-27.494408,-51.247628,15.903312
1784152446.4213,14:54:06.421,17,false,0.393681,-0.55835,0.310364,0.661011,0.97438,0.025025,-0.178836,-27.376843,-51.35671,15.778458
1784152446.4525,14:54:06.452,18,false,0.395912,-0.559326,0.308228,0.659851,0.979263,0.041138,-0.181765,-27.271035,-51.424976,15.800673
1784152446.4836,14:54:06.483,19,false,0.39749,-0.56012,0.30658,0.658997,0.980728,0.045533,-0.18323,-27.355254,-51.516323,15.790759
1784152446.5147,14:54:06.514,20,false,0.399484,-0.561157,0.304443,0.657898,0.97438,0.058228,-0.185672,-27.356281,-51.493858,15.781836
1784152446.5459,14:54:06.545,21,false,0.400089,-0.561646,0.303406,0.657593,0.979751,0.062135,-0.176883,-27.357206,-51.428778,15.728945
1784152446.5772,14:54:06.577,22,false,0.400449,-0.561768,0.303101,0.65741,0.97731,0.075807,-0.180789,-27.372992,-51.325345,15.741157
1784152446.6086,14:54:06.608,23,false,0.399788,-0.561584,0.30365,0.657715,0.966567,0.068971,-0.189578,-27.357292,-51.112624,15.826918
1784152446.6399,14:54:06.639,24,false,0.398912,-0.560974,0.304871,0.658203,0.974868,0.069459,-0.186648,-27.492701,-51.115576,15.859241
1784152446.6712,14:54:06.671,25,false,0.396924,-0.559631,0.307678,0.659241,0.97438,0.039673,-0.175906,-27.539799,-51.222909,15.708886
1784152446.7026,14:54:06.702,26,false,0.396134,-0.559082,0.308777,0.659668,0.986099,0.027466,-0.185183,-27.522372,-51.259693,15.663289
1784152446.7339,14:54:06.733,27,false,0.394371,-0.557373,0.31189,0.660706,0.9944,0.016236,-0.18323,-27.402011,-51.337661,15.726929
1784152446.7651,14:54:06.765,28,false,0.393521,-0.556396,0.313538,0.661255,0.98024,0.007446,-0.178347,-27.263778,-51.392878,15.84402
1784152446.7962,14:54:06.796,29,false,0.392775,-0.555481,0.315063,0.661743,0.983658,0.002075,-0.18616,-27.244046,-51.562204,15.755002
1784152446.8273,14:54:06.827,30,false,0.392508,-0.55542,0.315247,0.661865,0.989517,0.002075,-0.180789,-27.271148,-51.624874,15.764609
1784152446.8585,14:54:06.858,31,false,0.39312,-0.55542,0.315125,0.66156,0.985611,0.003052,-0.184207,-27.220771,-51.756046,15.803163
1784152446.8896,14:54:06.889,0,false,0.394524,-0.555542,0.314819,0.660767,0.974868,0.00647,-0.177371,-27.070754,-51.844194,15.837862
