Timestamp,Local time,Battery Level,Battery Percent,Wireless Signal,Overall Quality,Quality Sensor 0,Quality Sensor 1,Quality Sensor 2,Quality Sensor 3,Quality Sensor 4
"1785197018.0729","17:03:38.072","4","83","1.0","100","4","4","4","4","4"
"1785197018.5723","17:03:38.572","4","83","1.0","83","4","4","2","4","4"
"1785197019.073","17:03:39.073","4","83","1.0","100","4","4","4","4","4"
"1785197019.5728","17:03:39.572","4","83","1.0","100","4","4","4","4","4"
"1785197020.0726","17:03:40.072","4","83","1.0","100","4","4","4","4","4"
"1785197020.5725","17:03:40.572","4","83","1.0","100","4","4","4","4","4"
"1785197021.0726","17:03:41.072","4","83","1.0","100","4","4","4","4","4"
"1785197021.5723","17:03:41.572","4","83","1.0","100","4","4","4","4","4"
"1785197022.0724","17:03:42.072","4","83","1.0","100","4","4","4","4","4"
"1785197022.5725","17:03:42.572","4","83","1.0","83","4","4","2","4","4"
"1785197023.0721","17:03:43.072","4","83","1.0","100","4","4","4","4","4"
"1785197023.5717","17:03:43.571","4","83","1.0","100","4","4","4","4","4"
"1785197024.0716","17:03:44.071","4","83","1.0","100","4","4","4","4","4"
"1785197024.5708","17:03:44.570","4","83","1.0","100","4","4","4","4","4"
"1785197025.0709","17:03:45.070","4","83","1.0","83","4","4","2","4","4"
"1785197025.5713","17:03:45.571","4","83","1.0","100","4","4","4","4","4"
"1785197026.0712","17:03:46.071","4","83","1.0","100","4","4","4","4","4"
"1785197026.5712","17:03:46.571","4","83","1.0","83","4","4","2","4","4"
"1785197027.0712","17:03:47.071","4","83","1.0","83","4","4","2","4","4"
"1785197027.5709","17:03:47.570","4","83","1.0","100","4","4","4","4","4"
"1785197028.0707","17:03:48.070","4","83","1.0","100","4","4","4","4","4"
"1785197028.5704","17:03:48.570","4","83","1.0","83","4","4","2","4","4"
"1785197029.07","17:03:49.070","4","83","1.0","83","4","4","2","4","4"
"1785197029.5698","17:03:49.569","4","83","1.0","83","4","4","2","4","4"
"1785197030.0698","17:03:50.069","4","83","1.0","83","4","4","2","4","4"
"1785197030.5698","17:03:50.569","4","83","1.0","83","4","4","2","4","4"
"1785197031.0687","17:03:51.068","4","83","1.0","83","4","4","2","4","4"
"1785197031.5691","17:03:51.569","4","83","1.0","83","4","4","2","4","4"
"1785197032.0688","17:03:52.068","4","83","1.0","100","4","4","4","4","4"
"1785197032.568","17:03:52.568","4","83","1.0","100","4","4","4","4","4"
"1785197033.0683","17:03:53.068","4","83","1.0","100","4","4","4","4","4"
"1785197033.5681","17:03:53.568","4","83","1.0","100","4","4","4","4","4"
"1785197034.0673","17:03:54.067","4","83","1.0","83","4","4","2","4","4"
"1785197034.5676","17:03:54.567","4","83","1.0","100","4","4","4","4","4"
"1785197035.0672","17:03:55.067","4","83","1.0","100","4","4","4","4","4"
"1785197035.5667","17:03:55.566","4","83","1.0","100","4","4","4","4","4"
"1785197036.0675","17:03:56.067","4","83","1.0","100","4","4","4","4","4"
"1785197036.5678","17:03:56.567","4","83","1.0","100","4","4","4","4","4"
"1785197037.0672","17:03:57.067","4","83","1.0","100","4","4","4","4","4"
"1785197037.5668","17:03:57.566","4","83","1.0","100","4","4","4","4","4"
"1785197038.0665","17:03:58.066","4","83","1.0","83","4","4","2","4","4"
"1785197038.5661","17:03:58.566","4","83","1.0","100","4","4","4","4","4"
"1785197039.0662","17:03:59.066","4","83","1.0","100","4","4","4","4","4"
"1785197039.5665","17:03:59.566","4","83","1.0","100","4","4","4","4","4"
"1785197040.0658","17:04:00.065","4","83","1.0","100","4","4","4","4","4"
"1785197040.5654","17:04:00.565","4","83","1.0","100","4","4","4","4","4"
"1785197041.0656","17:04:01.065","4","83","1.0","100","4","4","4","4","4"
"1785197041.5657","17:04:01.565","4","83","1.0","100","4","4","4","4","4"
"1785197042.0651","17:04:02.065","4","83","1.0","100","4","4","4","4","4"
"1785197042.5648","17:04:02.564","4","83","1.0","83","4","4","2","4","4"
"1785197043.0646","17:04:03.064","4","83","1.0","83","4","4","2","4","4"
